Raw EEG + KNN,50.84310427368139%, 10/19,RH,[42],k=3
Raw EEG + KNN,45.63828284029825%, 9/19,RH,[43],k=3
Raw EEG + KNN,40.65508517488123%, 3/19,RH,[44],k=3
Raw EEG + KNN,49.38600391362728%, 10/19,RH,[45],k=3
Raw EEG + KNN,47.8120427542694%, 9/19,RH,[46],k=3
Raw EEG + KNN,51.09433021588033%, 10/19,RH,[47],k=3
Raw EEG + KNN,49.95174828416148%, 9/19,RH,[48],k=3
Raw EEG + KNN,50.716840219852344%, 9/19,RH,[49],k=3
Raw EEG + KNN,49.98882726217342%, 9/19,RH,[50],k=3
Raw EEG + KNN,50.42933679724138%, 10/19,RH,[51],k=3
Raw EEG + KNN,50.894907790742096%, 10/19,RH,[52],k=3
Raw EEG + KNN,49.99910195510331%, 9/19,RH,[53],k=3
Raw EEG + KNN,48.09080462652404%, 9/19,RH,[54],k=3
Raw EEG + KNN,41.680090869949844%, 7/19,RH,[55],k=3
Raw EEG + KNN,46.455752890206774%, 9/19,RH,[56],k=3
Raw EEG + KNN,48.02531422390596%, 9/19,RH,[57],k=3
Raw EEG + KNN,42.080584165681884%, 7/19,RH,[58],k=3
Raw EEG + KNN,44.00132549405838%, 8/19,RH,[59],k=3
Raw EEG + KNN,51.20644442775932%, 10/19,RH,[60],k=3
Raw EEG + KNN,46.99158210673616%, 8/19,RH,"[32, 0]",k=3
Raw EEG + KNN,47.381277029424524%, 7/19,RH,"[32, 1]",k=3
Raw EEG + KNN,41.9976745163066%, 8/19,RH,"[32, 2]",k=3
Raw EEG + KNN,45.931555237285075%, 9/19,RH,"[32, 3]",k=3
Raw EEG + KNN,47.612377857744725%, 9/19,RH,"[32, 4]",k=3
Raw EEG + KNN,50.507098975443775%, 9/19,RH,"[32, 5]",k=3
Raw EEG + KNN,46.38077181738826%, 8/19,RH,"[32, 6]",k=3
Raw EEG + KNN,46.59916426532003%, 9/19,RH,"[32, 7]",k=3
Raw EEG + KNN,51.7520556213784%, 10/19,RH,"[32, 8]",k=3
Raw EEG + KNN,45.289412995389%, 10/19,RH,"[32, 9]",k=3
Raw EEG + KNN,43.31109517482022%, 8/19,RH,"[32, 10]",k=3
Raw EEG + KNN,43.9536656836515%, 8/19,RH,"[32, 11]",k=3
Raw EEG + KNN,46.26291481134858%, 9/19,RH,"[32, 12]",k=3
Raw EEG + KNN,48.90337024310835%, 9/19,RH,"[32, 13]",k=3
Raw EEG + KNN,50.54253069404429%, 10/19,RH,"[32, 14]",k=3
Raw EEG + KNN,47.13034560728073%, 8/19,RH,"[32, 15]",k=3
Raw EEG + KNN,50.1455576339694%, 9/19,RH,"[32, 16]",k=3
Raw EEG + KNN,49.84438593209271%, 12/19,RH,"[32, 17]",k=3
Raw EEG + KNN,43.825225638338935%, 8/19,RH,"[32, 18]",k=3
Raw EEG + KNN,44.4242910285917%, 8/19,RH,"[32, 19]",k=3
Raw EEG + KNN,45.032994230139636%, 8/19,RH,"[32, 20]",k=3
Raw EEG + KNN,47.93020901852302%, 9/19,RH,"[32, 21]",k=3
Raw EEG + KNN,49.2010509835857%, 9/19,RH,"[32, 22]",k=3
Raw EEG + KNN,50.479514373359144%, 9/19,RH,"[32, 23]",k=3
Raw EEG + KNN,45.463910048540335%, 8/19,RH,"[32, 24]",k=3
Raw EEG + KNN,51.451312924140105%, 10/19,RH,"[32, 25]",k=3
Raw EEG + KNN,46.63409102372305%, 10/19,RH,"[32, 26]",k=3
Raw EEG + KNN,51.91882061221635%, 10/19,RH,"[32, 27]",k=3
Raw EEG + KNN,48.45318161655715%, 9/19,RH,"[32, 28]",k=3
Raw EEG + KNN,52.320636467896875%, 10/19,RH,"[32, 29]",k=3
Raw EEG + KNN,47.44390332479901%, 9/19,RH,"[32, 30]",k=3
Raw EEG + KNN,51.98294446666052%, 10/19,RH,"[32, 31]",k=3
Raw EEG + KNN,52.55708013283434%, 10/19,RH,"[32, 32]",k=3
Raw EEG + KNN,50.20383256335248%, 10/19,RH,"[32, 33]",k=3
Raw EEG + KNN,51.35487499978658%, 10/19,RH,"[32, 34]",k=3
Raw EEG + KNN,48.79443911502734%, 8/19,RH,"[32, 35]",k=3
Raw EEG + KNN,50.32048105197079%, 10/19,RH,"[32, 36]",k=3
Raw EEG + KNN,50.68556513694783%, 10/19,RH,"[32, 37]",k=3
Raw EEG + KNN,49.92282023325734%, 10/19,RH,"[32, 38]",k=3
Raw EEG + KNN,50.460784079166686%, 9/19,RH,"[32, 39]",k=3
Raw EEG + KNN,51.32854097208583%, 10/19,RH,"[32, 40]",k=3
Raw EEG + KNN,48.03286091263658%, 9/19,RH,"[32, 41]",k=3
Raw EEG + KNN,50.84310427368139%, 10/19,RH,"[32, 42]",k=3
Raw EEG + KNN,45.63828284029825%, 9/19,RH,"[32, 43]",k=3
Raw EEG + KNN,40.65508517488123%, 3/19,RH,"[32, 44]",k=3
Raw EEG + KNN,49.38600391362728%, 10/19,RH,"[32, 45]",k=3
Raw EEG + KNN,47.8120427542694%, 9/19,RH,"[32, 46]",k=3
Raw EEG + KNN,51.09433021588033%, 10/19,RH,"[32, 47]",k=3
Raw EEG + KNN,49.95174828416148%, 9/19,RH,"[32, 48]",k=3
Raw EEG + KNN,50.716840219852344%, 9/19,RH,"[32, 49]",k=3
Raw EEG + KNN,49.98882726217342%, 9/19,RH,"[32, 50]",k=3
Raw EEG + KNN,50.42933679724138%, 10/19,RH,"[32, 51]",k=3
Raw EEG + KNN,50.894907790742096%, 10/19,RH,"[32, 52]",k=3
Raw EEG + KNN,49.99910195510331%, 9/19,RH,"[32, 53]",k=3
Raw EEG + KNN,48.09080462652404%, 9/19,RH,"[32, 54]",k=3
Raw EEG + KNN,41.680090869949844%, 7/19,RH,"[32, 55]",k=3
Raw EEG + KNN,46.455752890206774%, 9/19,RH,"[32, 56]",k=3
Raw EEG + KNN,48.02531422390596%, 9/19,RH,"[32, 57]",k=3
Raw EEG + KNN,42.080584165681884%, 7/19,RH,"[32, 58]",k=3
Raw EEG + KNN,44.00132549405838%, 8/19,RH,"[32, 59]",k=3
Raw EEG + KNN,51.20644442775932%, 10/19,RH,"[32, 60]",k=3
Raw EEG + KNN,51.03561076237874%, 9/19,RH,"[0, 2, 11, 19, 33, 36, 37, 39, 43, 49, 50]",k=1
Raw EEG + KNN,48.26874153368356%, 9/19,RH,"[0, 2, 11, 19, 33, 36, 37, 39, 43, 49, 50]",k=11
Raw EEG + KNN,47.546833184656556%, 9/19,RH,"[0, 2, 11, 19, 33, 36, 37, 39, 43, 49, 50]",k=21
Raw EEG + KNN,47.368421052631575%, 9/19,RH,"[0, 2, 11, 19, 33, 36, 37, 39, 43, 49, 50]",k=31
